-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.9980923,-0.72746444,-0.59698045,-0.62973166,-0.6657094,-0.052958727,0.99802375,-0.0042979717,0.72556245,-0.9287933,-0.7319975,0.80170393,0.7330464,0.30954456,0.18739688,0.15533662,-0.79429376,-0.49431348,-0.16417003,0.8102747,0.2822814,-0.7274995,-0.8800281,0.052101612,0.49074113,0.4557222,-0.36948633,0.11675036,0.83270764,0.46108544,0.14241427,0.2689376,0.6716902,-0.5975779,0.46021855,-0.79566395,-0.07853079,-0.05030918,0.8219739,0.19915509,0.4627412,0.9582635,0.8446431,0.74602485,0.11649895,0.031938672,0.1177094,-0.98588717,-0.12300694,0.74604046,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.59032506,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.59032506,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,0.23623574,0.41651142,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.47814065,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.5924557,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.65692884,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.5924557,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.65692884,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.41651142,0.26963472,0.5924557,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.65692884,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,-0.08091867,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
-0.28814852,-0.8318372,-0.93881583,0.8546374,-0.75733006,-0.31270492,0.8234292,-0.14093864,0.54450816,0.26963472,0.8040067,0.537099,-0.71989715,-0.39709413,0.4257691,0.2872039,-0.31360376,0.5460056,0.77687967,-0.021362424,-0.7129375,-0.02247858,0.6182176,-0.4722035,0.4974438,-0.17170537,-0.82010067,0.3938359,-0.85766184,0.9764254,0.5649575,0.9207995,-0.13216925,-0.9797467,0.8533163,0.1842913,0.52743864,0.80700314,-0.060548067,0.53472114,-0.47168958,-0.023886442,-0.89612675,-0.31445754,0.49456763,-0.92285395,0.9543668,-0.8105036,0.040795207,-0.65075386,
